deprivation,covid,logspend,spend
31.853,1,2.153364111928953,8.61
31.853,1,2.438936645018924,11.46
31.853,1,2.58034969295986,13.2
31.853,1,2.366568742949638,10.66
31.853,1,2.539667478806739,12.68
31.853,1,2.0558826035646627,7.81
31.853,1,2.359600992116497,10.59
31.853,1,2.681348282413764,14.6
31.853,1,2.0467412827474605,7.74
31.853,1,2.354056139997742,10.53
31.853,1,2.5495813464272716,12.8
31.853,1,2.1027915092712735,8.19
31.853,1,2.5277180751290094,12.52
31.853,1,2.2529587633020265,9.52
31.853,1,1.794494737422543,6.02
31.853,1,1.9361809078688414,6.93
31.853,1,2.689966454834884,14.73
31.853,1,1.9019887059733402,6.7
31.853,1,2.418424523505675,11.23
31.853,1,2.555680718312776,12.88
31.853,1,1.9176519650538746,6.8
31.853,1,1.9949784703012818,7.35
31.853,1,2.4804902233049644,11.95
31.853,1,1.8554370006751897,6.39
31.853,1,2.4070928835734424,11.1
31.853,1,2.714007607671361,15.09
31.853,1,2.4237196115303044,11.29
31.853,1,2.2258590811286285,9.26
31.853,1,2.115122903534038,8.29
31.853,1,2.0768272700295425,7.98
31.853,1,2.4951321263107156,12.12
31.853,1,2.490178143344473,12.06
31.853,1,2.47024987535782,11.83
31.853,1,2.207792685210857,9.1
31.853,1,2.492020460229227,12.09
31.853,1,2.562471190204586,12.97
31.853,1,2.3287038215732614,10.26
31.853,1,2.3170642555338445,10.15
31.853,1,2.5354859871136832,12.62
31.853,1,2.1161216329647767,8.3
31.853,1,2.5020332107300427,12.21
31.853,1,2.3536161400659896,10.52
31.853,1,2.013960053951409,7.49
31.853,1,2.425027533923742,11.3
31.853,1,2.51590438854778,12.38
31.853,1,2.4420826711724817,11.5
31.853,1,2.3769372642720423,10.77
31.853,1,2.169474903752238,8.75
31.853,1,2.680415322496191,14.59
31.853,1,2.4834551024546188,11.98
31.853,1,2.4031635805967286,11.06
31.853,1,2.236192712153895,9.36
31.853,1,2.0319145614891645,7.63
24.626,1,2.2025439342892494,9.05
24.626,1,2.4391644175349794,11.46
24.626,1,2.5601237687462133,12.94
24.626,1,2.4107614549711824,11.14
24.626,1,2.5602931936591564,12.94
24.626,1,2.247184408524274,9.46
24.626,1,2.40633235531205,11.09
24.626,1,2.32300109877354,10.21
24.626,1,2.472920460589219,11.86
24.626,1,2.714359452758021,15.09
24.626,1,2.532787635637602,12.59
24.626,1,2.7166362051451762,15.13
24.626,1,2.7967500175223527,16.39
24.626,1,2.5715802952464104,13.09
24.626,1,2.5545650695482514,12.87
24.626,1,2.5656295906028976,13.01
24.626,1,2.4522914772582967,11.61
24.626,1,2.196931904134778,9
24.626,1,2.5314956376600195,12.57
24.626,1,2.700164355454379,14.88
24.626,1,2.558841014283926,12.92
24.626,1,2.4355260959300544,11.42
24.626,1,2.1906306851074104,8.94
24.626,1,2.2514788685431837,9.5
24.626,1,2.483801669770675,11.99
24.626,1,2.1788370358096287,8.84
24.626,1,2.376318763855898,10.77
24.626,1,2.266031694349789,9.64
24.626,1,2.4161886207515533,11.2
24.626,1,2.591947519171772,13.36
24.626,1,2.1036539375368375,8.2
24.626,1,2.075254095981804,7.97
24.626,1,2.514598035185893,12.36
24.626,1,2.0940394638605855,8.12
24.626,1,2.4697786833276183,11.82
24.626,1,2.2684534923902855,9.66
24.626,1,2.6193650067425174,13.73
24.626,1,2.49542204976384,12.13
24.626,1,2.2970768858398696,9.95
24.626,1,2.4562339266530993,11.66
24.626,1,2.4227813548132993,11.28
24.626,1,2.3201569123277475,10.18
24.626,1,2.443579574590754,11.51
24.626,1,2.2738604245706298,9.72
24.626,1,2.724355219392996,15.25
24.626,1,2.678887831350848,14.57
24.626,1,2.3522636416519607,10.51
24.626,1,2.695027421658216,14.81
24.626,1,2.8260886572552266,16.88
24.626,1,2.193888546764698,8.97
24.626,1,2.4797789637817775,11.94
24.626,1,2.3492377828203255,10.48
24.626,1,1.967759941162272,7.15
24.626,1,1.9263539853806548,6.86
24.626,1,2.3028459553134053,10
24.626,1,2.1989546962991122,9.02
24.626,1,2.172038351675812,8.78
24.626,1,2.3132309220564853,10.11
24.626,1,2.3740251505333303,10.74
24.626,1,2.727286941219025,15.29
24.626,1,2.438844847750785,11.46
24.626,1,2.14874780834972,8.57
24.626,1,2.2679112069531944,9.66
24.626,1,2.387154972211244,10.88
24.626,1,2.6702309130735897,14.44
24.626,1,2.6267533946618062,13.83
24.626,1,2.4219882784585645,11.27
24.626,1,2.454801693723091,11.64
24.626,1,2.6213231001571278,13.75
24.626,1,2.5019381065836845,12.21
24.626,1,2.4382217794721552,11.45
24.626,1,2.5913717568555317,13.35
24.626,1,2.589308089270581,13.32
24.626,1,2.57988021343799,13.2
24.626,1,2.200710953958202,9.03
24.626,1,2.8028336906282623,16.49
24.626,1,2.2158973322456856,9.17
24.626,1,1.9676358959602618,7.15
24.626,1,2.491282005184553,12.08
24.626,1,2.688079580224693,14.7
24.626,1,2.713434298038597,15.08
24.626,1,2.463911604047463,11.75
24.626,1,2.43587222330396,11.43
24.626,1,2.2247333879423254,9.25
24.626,1,2.4383036077546474,11.45
24.626,1,2.315452194486625,10.13
24.626,1,2.4643122084713105,11.76
24.626,1,2.556415086345223,12.89
24.626,1,2.375101069798971,10.75
24.626,1,2.2983237217131345,9.96
24.626,1,2.264918672176311,9.63
24.626,1,2.455736585494174,11.66
24.626,1,1.962646970340305,7.12
24.626,1,2.5071707464535495,12.27
24.626,1,2.641956215125906,14.04
24.626,1,2.3992597373149693,11.02
24.626,1,2.550329700564175,12.81
24.626,1,2.2063531333996504,9.08
24.626,1,2.7461759239538766,15.58
24.626,1,2.4284826207145023,11.34
34.893,1,2.636507204535707,13.96
34.893,1,1.9132614404061712,6.78
34.893,1,2.2946852172941057,9.92
34.893,1,2.113450554951651,8.28
34.893,1,2.436719029418908,11.44
34.893,1,2.45680956412078,11.67
34.893,1,2.4918951689331355,12.08
34.893,1,2.241948933290592,9.41
34.893,1,1.939099719244379,6.95
34.893,1,2.0607741703795837,7.85
34.893,1,2.388705940710388,10.9
34.893,1,2.2510323170259396,9.5
34.893,1,1.9224293349606578,6.84
34.893,1,2.3168784319986804,10.14
34.893,1,2.3951430026097524,10.97
34.893,1,2.37352160913925,10.74
34.893,1,2.1099206899779186,8.25
34.893,1,2.163560832216677,8.7
34.893,1,2.1680717244991388,8.74
34.893,1,2.193977164068399,8.97
34.893,1,2.1089749257647115,8.24
34.893,1,2.3989952516789903,11.01
34.893,1,2.493473182682932,12.1
34.893,1,2.363420922675018,10.63
34.893,1,2.6234927996868262,13.78
34.893,1,2.2354864170577557,9.35
34.893,1,2.3013844463797866,9.99
34.893,1,2.240027876250305,9.39
34.893,1,2.4662749223961375,11.78
34.893,1,2.4627562384310586,11.74
34.893,1,2.3462713912405992,10.45
34.893,1,1.9006380911639378,6.69
34.893,1,2.0549913323168365,7.81
34.893,1,2.3006498190411224,9.98
34.893,1,2.365790481454733,10.65
34.893,1,2.3200196669904467,10.18
34.893,1,2.411254703258416,11.15
34.893,1,2.5492734922439437,12.8
34.893,1,2.202356847508921,9.05
34.893,1,2.395349248410478,10.97
34.893,1,2.075153710743828,7.97
34.893,1,2.2350171762791535,9.35
34.893,1,2.191907353680919,8.95
34.893,1,2.6336203212132148,13.92
34.893,1,2.403606234118748,11.06
34.893,1,2.4760744120329083,11.89
34.893,1,2.448919932847102,11.58
34.893,1,2.3262165613460613,10.24
34.893,1,2.493674066909664,12.11
34.893,1,2.496787450329399,12.14
34.893,1,2.3403255209486455,10.38
34.893,1,2.0987133242383678,8.16
34.893,1,2.3411119983417343,10.39
34.893,1,2.419900569029361,11.24
34.893,1,1.8320292565018088,6.25
34.893,1,2.42042495602763,11.25
34.893,1,2.2828540881325523,9.8
34.893,1,2.0501974165113186,7.77
34.893,1,2.495236170845161,12.12
34.893,1,2.312855780519622,10.1
34.893,1,2.367750691833777,10.67
34.893,1,1.923114250021462,6.84
34.893,1,2.257363348823551,9.56
34.893,1,2.479703058907803,11.94
34.893,1,2.49245974902868,12.09
34.893,1,2.2667233462552794,9.65
34.893,1,2.2096197904626993,9.11
34.893,1,2.2977346689554814,9.95
34.893,1,2.054017886282611,7.8
34.893,1,2.4219183257651262,11.27
34.893,1,2.130364823342913,8.42
34.893,1,2.4102660154179056,11.14
34.893,1,2.4462956008451537,11.55
34.893,1,2.0563834006951267,7.82
34.893,1,2.300518177733304,9.98
34.893,1,2.325757729006178,10.23
34.893,1,2.178899469594604,8.84
34.893,1,1.99907047686787,7.38
34.893,1,2.197607856889818,9
34.893,1,2.302020947031177,9.99
34.893,1,2.373429341316464,10.73
34.893,1,1.8699949313039614,6.49
34.893,1,2.3326912453550332,10.31
34.893,1,2.194170196727448,8.97
34.893,1,2.2065190187529993,9.08
34.893,1,2.399909224319228,11.02
34.893,1,2.143427098655767,8.53
34.893,1,2.3831921954385686,10.84
34.893,1,2.280370334528243,9.78
34.893,1,2.4458312372739703,11.54
34.893,1,2.515756974695735,12.38
34.893,1,2.5498824294954425,12.81
34.893,1,2.4698269776608854,11.82
34.893,1,2.3961599478979094,10.98
34.893,1,2.123116441090355,8.36
34.893,1,2.330539833900713,10.28
34.893,1,2.4854074454227026,12.01
34.893,1,1.9562706171215989,7.07
34.893,1,2.05506111406243,7.81
34.893,1,2.0918391859793415,8.1
22.676,1,2.5007816789133206,12.19
22.676,1,2.4630903598997915,11.74
22.676,1,2.2038487781318357,9.06
22.676,1,2.547898763084004,12.78
22.676,1,2.2507605898950587,9.49
22.676,1,2.474063516367068,11.87
22.676,1,2.7156662565573306,15.11
22.676,1,2.4533775166699803,11.63
22.676,1,2.67683879574745,14.54
22.676,1,2.652717510409778,14.19
22.676,1,2.5125607945220745,12.34
22.676,1,2.9034621432032215,18.24
22.676,1,2.143407322808345,8.53
22.676,1,2.453604118474649,11.63
22.676,1,2.7398374551574385,15.48
22.676,1,2.2984085071786,9.96
22.676,1,2.6426985134589307,14.05
22.676,1,2.49491786395667,12.12
22.676,1,2.4924212947410878,12.09
22.676,1,2.5361638928568646,12.63
22.676,1,2.0002920559682726,7.39
22.676,1,2.3634368662288554,10.63
22.676,1,2.681749332092833,14.61
22.676,1,2.148976115994632,8.58
22.676,1,2.6681995779048377,14.41
22.676,1,2.6942830409921745,14.79
22.676,1,2.52242788714086,12.46
22.676,1,2.0745629025058854,7.96
22.676,1,2.4503900271990875,11.59
22.676,1,2.474909750286432,11.88
22.676,1,2.5846577725237503,13.26
22.676,1,2.447670358565436,11.56
22.676,1,2.650130248677228,14.16
22.676,1,2.740869227635858,15.5
22.676,1,2.115700471355064,8.3
22.676,1,2.397607571082496,11
22.676,1,2.492212597920826,12.09
22.676,1,2.6103904685134576,13.6
22.676,1,2.8039929983442904,16.51
22.676,1,2.724936889899526,15.26
22.676,1,2.607343104724687,13.56
22.676,1,2.5966092344769516,13.42
22.676,1,2.488669666451413,12.05
22.676,1,2.610258861769875,13.6
22.676,1,2.228951507974438,9.29
22.676,1,3.0246414924324827,20.59
22.676,1,2.645222007667087,14.09
22.676,1,2.5368802840646136,12.64
22.676,1,2.4117084277056637,11.15
22.676,1,2.208801004291689,9.1
22.676,1,2.5150823640730415,12.37
22.676,1,2.220334224944455,9.21
22.676,1,2.5625597952868446,12.97
22.676,1,2.1743367536760676,8.8
22.676,1,2.4147307821136996,11.19
22.676,1,2.6334579368006072,13.92
22.676,1,2.475756494525792,11.89
22.676,1,2.4237384729294664,11.29
22.676,1,2.5852345046508396,13.27
22.676,1,2.8870007681441643,17.94
22.676,1,2.689550716342364,14.73
22.676,1,2.430267419427541,11.36
22.676,1,2.434294811534205,11.41
22.676,1,2.513237475782789,12.34
22.676,1,2.2918952097428553,9.89
22.676,1,2.6316069477135935,13.9
22.676,1,2.669921591617804,14.44
22.676,1,2.6027114886096663,13.5
22.676,1,2.585590703747063,13.27
22.676,1,2.7427099059560875,15.53
22.676,1,2.571004079735013,13.08
22.676,1,2.4192386808643698,11.24
22.676,1,2.5994067998919794,13.46
22.676,1,2.5523409450587238,12.84
22.676,1,2.5762918932331433,13.15
22.676,1,2.486826763407479,12.02
22.676,1,2.1846137831342762,8.89
22.676,1,2.2013139082761413,9.04
22.676,1,2.6236198729117697,13.79
22.676,1,2.002198745328636,7.41
22.676,1,2.65714257116495,14.26
22.676,1,2.142988740081735,8.52
22.676,1,2.295756030538761,9.93
22.676,1,2.523212360660016,12.47
22.676,1,2.1584397715903885,8.66
22.676,1,2.5386082899331153,12.66
22.676,1,2.409508313835423,11.13
22.676,1,2.6730900330253924,14.48
22.676,1,2.2499195929505693,9.49
22.676,1,2.6141368158900393,13.66
22.676,1,2.3480912363243958,10.47
22.676,1,2.658203963105377,14.27
22.676,1,2.4693556886612242,11.81
22.676,1,2.7922113182091954,16.32
22.676,1,2.544705939484302,12.74
22.676,1,2.525350293846655,12.5
22.676,1,2.3318610277462515,10.3
22.676,1,2.477564107404675,11.91
22.676,1,2.4504137590599266,11.59
22.676,1,2.5410906287685235,12.69
45.637,1,2.4372401837407556,11.44
45.637,1,2.0370929862025977,7.67
45.637,1,2.3227195110468544,10.2
45.637,1,2.0948743399110796,8.12
45.637,1,2.432942758571545,11.39
45.637,1,2.296205101220057,9.94
45.637,1,2.521012583515928,12.44
45.637,1,2.003025074301508,7.41
45.637,1,2.1505358447978904,8.59
45.637,1,2.683604360473153,14.64
45.637,1,1.9546913111507729,7.06
45.637,1,2.5222278270943286,12.46
45.637,1,1.8956412524459247,6.66
45.637,1,2.1726510963801346,8.78
45.637,1,2.4304461084999858,11.36
45.637,1,2.5797249487704854,13.19
45.637,1,2.1301541671565776,8.42
45.637,1,2.1792104575431437,8.84
45.637,1,2.4857169811028608,12.01
45.637,1,1.8591533096419377,6.42
45.637,1,2.280859525898895,9.79
45.637,1,2.1865590650810995,8.9
45.637,1,1.9942943765652281,7.35
45.637,1,2.2277326216726543,9.28
45.637,1,2.4191122599609414,11.24
45.637,1,2.202457953627467,9.05
45.637,1,2.0542173936897146,7.8
45.637,1,2.0487120496078255,7.76
45.637,1,2.2814671465665253,9.79
45.637,1,2.444632947962959,11.53
45.637,1,2.4310841070538056,11.37
45.637,1,2.0752175435102043,7.97
45.637,1,2.463272028542138,11.74
45.637,1,2.1988958735630186,9.02
45.637,1,2.370799200190242,10.71
45.637,1,2.19584280060243,8.99
45.637,1,2.1991706085269063,9.02
45.637,1,2.1375847041579465,8.48
45.637,1,2.3582046834640975,10.57
45.637,1,2.2010013485877087,9.03
45.637,1,2.6912942635019625,14.75
45.637,1,2.4915597197265864,12.08
45.637,1,2.4872837707272843,12.03
45.637,1,2.383686834849936,10.84
45.637,1,2.4384264644999325,11.46
45.637,1,1.8454362621227134,6.33
45.637,1,2.5688112548647037,13.05
45.637,1,2.4645910256066856,11.76
45.637,1,1.9863139874559625,7.29
45.637,1,2.105129820470138,8.21
45.637,1,2.086682101030525,8.06
45.637,1,2.14909431804857,8.58
45.637,1,2.242882089158126,9.42
45.637,1,2.1741673060330293,8.79
45.637,1,2.5982976724031017,13.44
45.637,1,2.0627815170635087,7.87
45.637,1,1.8394504415534985,6.29
45.637,1,2.4257978510285834,11.31
45.637,1,2.516613460561297,12.39
45.637,1,2.3746313242667627,10.75
45.637,1,2.139945635859985,8.5
45.637,1,2.01192950740179,7.48
45.637,1,2.137827689140823,8.48
45.637,1,2.4774958588001583,11.91
45.637,1,2.2163925771884125,9.17
45.637,1,2.1249921643022622,8.37
45.637,1,2.266053155983156,9.64
45.637,1,2.2351665109383383,9.35
45.637,1,1.9722944438288172,7.19
45.637,1,2.4268109403099176,11.32
45.637,1,2.1989703973631993,9.02
45.637,1,2.3954661411624394,10.97
45.637,1,2.279839415943251,9.78
45.637,1,2.2615649667136113,9.6
45.637,1,2.3787539540015756,10.79
45.637,1,2.1877052937241763,8.91
45.637,1,2.4977069016058895,12.15
45.637,1,1.9795300102438207,7.24
45.637,1,1.8509329006686526,6.37
45.637,1,2.4454071013664387,11.54
45.637,1,2.2274334430735756,9.28
45.637,1,2.0332096877273083,7.64
45.637,1,2.196165368966133,8.99
45.637,1,2.304587123731871,10.02
45.637,1,1.7750187092878233,5.9
45.637,1,1.8176490944715848,6.16
45.637,1,1.9744034474409478,7.2
45.637,1,2.1235339902621146,8.36
45.637,1,2.2616435982405005,9.6
45.637,1,2.3099932362805795,10.07
45.637,1,2.552782237216734,12.84
45.637,1,1.9585420888423155,7.09
45.637,1,2.212087081964557,9.13
45.637,1,1.7984411789542503,6.04
45.637,1,2.2018342194973064,9.04
45.637,1,2.4188930019317216,11.23
45.637,1,2.3100833065465025,10.08
45.637,1,2.2240601014394774,9.24
45.637,1,2.2246241914796485,9.25
45.637,1,2.2650385178143644,9.63
37.656,1,2.0884840734373715,8.07
37.656,1,1.9013777269356218,6.7
37.656,1,2.182556252991493,8.87
37.656,1,2.2400509207185855,9.39
37.656,1,2.233258467546413,9.33
37.656,1,2.384373607690137,10.85
37.656,1,1.992330559112631,7.33
37.656,1,2.163135805065456,8.7
37.656,1,1.8897920449891845,6.62
37.656,1,2.3231654748082313,10.21
37.656,1,2.234170259090152,9.34
37.656,1,2.177479943093763,8.82
37.656,1,2.4788408910533097,11.93
37.656,1,2.5833601740899805,13.24
37.656,1,2.379956297047164,10.8
37.656,1,2.2435547708070964,9.43
37.656,1,2.0715639677632343,7.94
37.656,1,2.61712245197994,13.7
37.656,1,2.2438711014874633,9.43
37.656,1,2.255082624260634,9.54
37.656,1,2.2336523400501473,9.33
37.656,1,1.7640700221783925,5.84
37.656,1,2.645225224047594,14.09
37.656,1,2.400646125980959,11.03
37.656,1,2.4050439033487105,11.08
37.656,1,2.4752130146635047,11.88
37.656,1,2.4577336438596564,11.68
37.656,1,2.108189676546582,8.23
37.656,1,2.1710079466202115,8.77
37.656,1,2.1799729298082653,8.85
37.656,1,2.399437075254933,11.02
37.656,1,2.0237296444280832,7.57
37.656,1,2.222825311707815,9.23
37.656,1,2.420229259252251,11.25
37.656,1,2.1784723622393956,8.83
37.656,1,2.276634739567409,9.74
37.656,1,2.55163157464278,12.83
37.656,1,2.1924616363303526,8.96
37.656,1,2.136127431469385,8.47
37.656,1,2.004680060865452,7.42
37.656,1,2.4161300061156332,11.2
37.656,1,2.2879764579815363,9.85
37.656,1,2.135877006006001,8.46
37.656,1,2.14101537380516,8.51
37.656,1,2.2464541562404556,9.45
37.656,1,2.2319652258307223,9.32
37.656,1,2.1472078632370795,8.56
37.656,1,2.023026387363989,7.56
37.656,1,1.9351197113679552,6.92
37.656,1,2.5598340225174683,12.93
37.656,1,2.5035625855207226,12.23
37.656,1,2.608053450958592,13.57
37.656,1,2.4528379069225625,11.62
37.656,1,1.9778665056235554,7.23
37.656,1,2.1739823263402314,8.79
37.656,1,2.164168941893492,8.71
37.656,1,2.3737165943695855,10.74
37.656,1,2.5360689844511866,12.63
37.656,1,2.1313025305497404,8.43
37.656,1,2.3972862669361565,10.99
37.656,1,2.2625939012004848,9.61
37.656,1,2.3024977416069823,10
37.656,1,2.317286927071187,10.15
37.656,1,2.086261810314857,8.05
37.656,1,2.021911058903459,7.55
37.656,1,2.642783864494356,14.05
37.656,1,2.4812470206267485,11.96
37.656,1,2.060605731620207,7.85
37.656,1,2.093859235241807,8.12
37.656,1,2.191311464657994,8.95
37.656,1,2.421443020913617,11.26
37.656,1,2.507237907140542,12.27
37.656,1,2.4337142649940136,11.4
37.656,1,2.005238656954878,7.43
37.656,1,2.158197305128115,8.66
37.656,1,2.210725992767254,9.12
37.656,1,2.2721871358511314,9.7
37.656,1,2.3584199794624974,10.57
37.656,1,1.877339911844065,6.54
37.656,1,2.356260894146331,10.55
37.656,1,1.950291129494522,7.03
37.656,1,2.4670658513466566,11.79
37.656,1,2.159224303648433,8.66
37.656,1,2.309190195441806,10.07
37.656,1,2.345090334634849,10.43
37.656,1,2.629187205302011,13.86
37.656,1,2.6408919657552294,14.03
37.656,1,2.340088440201169,10.38
37.656,1,2.188041352160076,8.92
37.656,1,2.1819319144821114,8.86
37.656,1,1.9280285280185232,6.88
37.656,1,2.339961982259732,10.38
37.656,1,2.673313537649456,14.49
37.656,1,2.285405877483275,9.83
37.656,1,2.304990310054012,10.02
37.656,1,2.589617016464688,13.32
37.656,1,2.2506230435426104,9.49
37.656,1,2.416682565300891,11.21
37.656,1,2.21245194787303,9.14
37.656,1,2.194577596820204,8.98
2.893,1,3.3655595502652265,28.95
2.893,1,2.9192052342537957,18.53
2.893,1,2.8291467880134897,16.93
2.893,1,2.9039569492946202,18.25
2.893,1,3.088692765201051,21.95
2.893,1,2.9023016455194957,18.22
2.893,1,2.61069720986356,13.61
2.893,1,2.767962151434168,15.93
2.893,1,2.9450575957120613,19.01
2.893,1,2.9632941239164525,19.36
2.893,1,2.984365305741847,19.77
2.893,1,2.8589526082683845,17.44
2.893,1,3.2998849299784205,27.11
2.893,1,3.048573292554847,21.09
2.893,1,3.064671646175173,21.43
2.893,1,2.7309546894621417,15.35
2.893,1,2.727298588993057,15.29
2.893,1,3.231117700764127,25.31
2.893,1,3.029665141386419,20.69
2.893,1,2.940141428731604,18.92
2.893,1,3.0940718431258794,22.07
2.893,1,3.197873169542092,24.48
2.893,1,3.00818833369604,20.25
2.893,1,2.883892419711598,17.88
2.893,1,3.015356578313073,20.4
2.893,1,3.1443698911902063,23.21
2.893,1,3.0137081052064714,20.36
2.893,1,3.3658428945318146,28.96
2.893,1,3.0191497869499697,20.47
2.893,1,2.9803501446000227,19.69
2.893,1,2.965878456918292,19.41
2.893,1,3.0876672261834823,21.93
2.893,1,3.0075033985009263,20.24
2.893,1,3.3420206052214048,28.28
2.893,1,2.9326186724695273,18.78
2.893,1,2.8923771612772695,18.04
2.893,1,3.0695076514943724,21.53
2.893,1,3.08131814576954,21.79
2.893,1,3.3695550136269223,29.07
2.893,1,3.024710715580664,20.59
2.893,1,3.381829946290142,29.42
2.893,1,3.082678143012856,21.82
2.893,1,2.692947848720471,14.78
2.893,1,3.1482768161181784,23.3
2.893,1,3.071025206710392,21.56
2.893,1,3.0471631141190767,21.06
2.893,1,2.5844294580211287,13.26
2.893,1,3.0582494993275664,21.29
2.893,1,3.3438036298978764,28.33
2.893,1,2.9669723825598067,19.43
2.893,1,2.800833830927403,16.46
2.893,1,3.2293116143230023,25.26
2.893,1,2.9788591060934744,19.67
2.893,1,2.894395689374491,18.07
2.893,1,2.903248737088376,18.23
2.893,1,2.7549488888433347,15.72
2.893,1,3.03738254026448,20.85
2.893,1,2.7545553262257645,15.71
2.893,1,3.3895721035609947,29.65
2.893,1,3.2006815676692666,24.55
2.893,1,3.342932910454164,28.3
2.893,1,2.82648784410217,16.89
2.893,1,3.015954089849237,20.41
2.893,1,2.9912157089484155,19.91
2.893,1,3.134247320686046,22.97
2.893,1,2.9434813391485495,18.98
2.893,1,3.41318647114947,30.36
2.893,1,2.957860666148656,19.26
2.893,1,2.95810664054055,19.26
2.893,1,3.4068485059749247,30.17
2.893,1,2.9991482261823053,20.07
2.893,1,2.715725080229284,15.12
2.893,1,3.0496299024956794,21.11
2.893,1,2.778439532191728,16.09
2.893,1,3.255868292910019,25.94
2.893,1,3.336558748999378,28.12
2.893,1,3.0540650685938706,21.2
2.893,1,3.0754925465121925,21.66
2.893,1,3.0019297508877507,20.12
2.893,1,2.974204131855932,19.57
2.893,1,2.7123432909666034,15.06
2.893,1,3.351128733862978,28.53
2.893,1,3.0075476360612576,20.24
2.893,1,3.2229524708696307,25.1
2.893,1,3.201647399892489,24.57
2.893,1,2.8191155915956303,16.76
2.893,1,3.1222894483300765,22.7
2.893,1,3.3742624813373485,29.2
2.893,1,3.0121110763747065,20.33
2.893,1,2.9432776688051847,18.98
2.893,1,2.992771331406527,19.94
2.893,1,3.079578271412693,21.75
2.893,1,2.930924409771436,18.74
2.893,1,3.138758759916936,23.08
2.893,1,3.126687211211362,22.8
2.893,1,2.6935682376529617,14.78
2.893,1,3.0785881036009717,21.73
2.893,1,2.969285735057018,19.48
2.893,1,2.87763591288715,17.77
2.893,1,3.003264291014358,20.15
11.273,1,2.7896519873659495,16.28
11.273,1,3.198329549241978,24.49
11.273,1,3.137830849128133,23.05
11.273,1,2.8783402744586506,17.78
11.273,1,2.7115034443292365,15.05
11.273,1,2.958237187078246,19.26
11.273,1,3.1121365109798678,22.47
11.273,1,3.0108111545859906,20.3
11.273,1,2.8380775541947325,17.08
11.273,1,2.963946740549968,19.37
11.273,1,3.276222472564897,26.48
11.273,1,3.065492609699553,21.45
11.273,1,2.9915622573183387,19.92
11.273,1,2.6553439350683443,14.23
11.273,1,2.7386040593522836,15.47
11.273,1,2.7956735846653826,16.37
11.273,1,2.775347230882554,16.04
11.273,1,3.0121309707491526,20.33
11.273,1,2.7110681316367806,15.05
11.273,1,2.936354917092387,18.85
11.273,1,2.64776334987791,14.12
11.273,1,3.083961077369226,21.84
11.273,1,2.8345009211411654,17.02
11.273,1,2.865690658560097,17.56
11.273,1,2.8569777085175097,17.41
11.273,1,2.9010282837653847,18.19
11.273,1,2.6812724149831624,14.6
11.273,1,3.1455883546357146,23.23
11.273,1,2.608862016611378,13.58
11.273,1,2.859285431150046,17.45
11.273,1,3.3593692562884456,28.77
11.273,1,2.7777837381652457,16.08
11.273,1,2.869794823192947,17.63
11.273,1,3.0399116081246333,20.9
11.273,1,2.8024638278852687,16.49
11.273,1,2.6882544015657794,14.71
11.273,1,2.7469658876230043,15.6
11.273,1,2.4260166710054873,11.31
11.273,1,2.8462281774563865,17.22
11.273,1,2.838205474639098,17.09
11.273,1,3.386054539166876,29.55
11.273,1,2.850373999220539,17.29
11.273,1,3.180355112168738,24.06
11.273,1,2.5730763285019456,13.11
11.273,1,2.966702094068137,19.43
11.273,1,2.9917083986457826,19.92
11.273,1,2.90279137338615,18.22
11.273,1,2.954338604210873,19.19
11.273,1,3.069204778156026,21.52
11.273,1,3.2834873767919497,26.67
11.273,1,2.951594237704327,19.14
11.273,1,2.914825630609834,18.45
11.273,1,3.0425067342450567,20.96
11.273,1,2.9866598595966893,19.82
11.273,1,3.2530037317299163,25.87
11.273,1,2.746248586916465,15.58
11.273,1,2.747471467236156,15.6
11.273,1,2.9720883553962056,19.53
11.273,1,2.9149691671175892,18.45
11.273,1,2.7639313408724075,15.86
11.273,1,2.8433763995332852,17.17
11.273,1,3.002068647835673,20.13
11.273,1,2.837665821101353,17.08
11.273,1,3.108881833125254,22.4
11.273,1,3.524768612918244,33.95
11.273,1,2.90632772595239,18.29
11.273,1,2.7506025996609704,15.65
11.273,1,3.132173148806605,22.92
11.273,1,2.791463317677347,16.3
11.273,1,3.058034709759253,21.29
11.273,1,3.247336157498807,25.72
11.273,1,2.573643306637608,13.11
11.273,1,2.679706624495202,14.58
11.273,1,2.8137582339011122,16.67
11.273,1,3.032971617229155,20.76
11.273,1,2.6474869552212286,14.12
11.273,1,2.7308517230101743,15.35
11.273,1,3.0106697254174937,20.3
11.273,1,2.8998367235274913,18.17
11.273,1,2.9040796852662845,18.25
11.273,1,3.045880966341431,21.03
11.273,1,2.961650479553819,19.33
11.273,1,2.9993279070046253,20.07
11.273,1,3.1712430498732322,23.84
11.273,1,2.854200041733459,17.36
11.273,1,3.1434469504942264,23.18
11.273,1,2.852556159860072,17.33
11.273,1,3.2550252126796595,25.92
11.273,1,2.8773737549644536,17.77
11.273,1,3.0204743221662405,20.5
11.273,1,2.9211280154457846,18.56
11.273,1,2.8919177806606533,18.03
11.273,1,2.9190336047654086,18.52
11.273,1,2.7360198384869525,15.43
11.273,1,3.0106300245737767,20.3
11.273,1,2.7145245064791217,15.1
11.273,1,2.6486291273711347,14.13
11.273,1,3.043646952750859,20.98
11.273,1,2.8083625432085086,16.58
11.273,1,3.0098044737722014,20.28
43.066,1,2.203660791791505,9.06
